movie_id,cluster,rating,raters
tt1967669,6,4.2,256
tt1967697,4,6.7,2101
tt1969062,7,6.9,16453
tt19710434,12,6.6,29
tt1971310,7,3.5,592
tt1971352,3,6.4,35553
tt1971397,15,6.3,979
tt1971403,0,4.4,791
tt1971510,0,7.4,8
tt19718036,15,0.0,0
tt19718500,15,0.0,0
tt19720418,15,4.4,7
tt1972571,1,6.8,77317
tt1972591,3,6.7,220153
tt1972607,6,0.0,0
tt1972711,0,0.0,0
tt1972752,2,2.1,389
tt1972779,14,6.6,73709
tt1972803,15,5.1,344
tt1972819,14,5.7,3977
tt1974382,6,5.5,1407
tt1974393,12,4.3,1207
tt1974419,11,6.1,97772
tt1974420,7,5.7,11168
tt1975146,12,2.9,527
tt1975158,13,5.2,418
tt1975159,12,4.8,16309
tt1975249,3,6.0,15213
tt1975310,12,8.6,19
tt19757912,6,7.0,46
tt1976000,15,6.2,32352
tt1976003,6,6.5,503
tt1976009,12,5.9,57735
tt1976514,10,6.8,19
tt1976629,12,6.3,192
tt19766560,2,2.1,291
tt1976989,14,5.7,9463
tt1977002,14,4.6,593
tt1977087,3,5.1,975
tt1977094,15,4.5,2140
tt1977753,6,0.0,0
tt1977754,13,7.0,82
tt1977755,6,6.7,457
tt1977822,12,3.8,467
tt1977890,6,7.2,58
tt1977919,11,3.3,585
tt1977941,1,4.5,1218
tt1977953,13,5.9,327
tt19781894,3,8.3,10
tt1978425,13,8.4,68
tt1978428,0,3.5,780
tt1978512,6,7.6,170
tt1978532,0,5.8,8067
tt1978567,0,3.7,1023
tt1979172,0,5.8,1754
tt1979317,0,5.7,41
tt1979320,5,8.1,483922
tt1979376,0,7.7,254918
tt1979388,0,6.7,118148
tt19796976,8,5.7,46
tt19797072,10,7.5,33
tt19799676,0,0.0,0
tt19799688,0,0.0,0
tt19799704,0,0.0,0
tt19799710,0,0.0,0
tt19799720,0,0.0,0
tt19799738,0,0.0,0
tt1980038,6,8.1,103
tt19800436,6,5.4,33
tt1980209,2,6.4,220187
tt1980218,7,6.1,248
tt1980929,13,7.4,158803
tt1980986,13,5.3,15018
tt1981059,14,5.6,124
tt1981107,13,7.0,18699
tt1981115,2,6.8,688689
tt1981128,15,5.3,110331
tt19813246,2,0.0,0
tt1981677,8,7.1,310280
tt1982158,10,7.8,28
tt19838608,13,7.0,8681
tt1984110,12,4.4,1762
tt1984116,9,5.0,133
tt1984135,10,7.9,585
tt1984153,13,6.1,23238
tt1984204,3,4.8,43
tt19844018,6,0.0,0
tt1985017,4,5.3,7371
tt1985019,8,6.3,21629
tt1985064,6,6.3,123
tt19850890,2,0.0,0
tt1985094,13,5.4,154
tt19851450,0,7.7,731
tt1985966,0,6.3,105777
tt1986161,6,5.5,431
tt19864926,6,6.7,1019
tt1986750,0,7.0,13
tt1986769,3,4.7,903
tt19867870,6,6.7,98
tt1986857,15,3.8,3710
tt1986953,12,4.5,7254
tt1986998,13,6.1,185
tt19872770,12,2.8,21
tt19875906,0,5.3,81
tt1987680,13,7.0,58041
tt1987681,14,6.4,1580
tt19886242,15,7.1,4783
tt1988662,0,6.4,97
tt1988774,7,7.4,2056
tt1988781,12,3.1,4085
tt1989475,3,6.4,18343
tt1989485,12,4.7,4120
tt1989536,1,6.4,69
tt1989674,1,4.9,1358
tt19896958,12,0.0,0
tt1990181,1,6.1,11835
tt1990216,3,5.4,6557
tt1990314,13,7.0,64641
tt1991031,13,5.8,5468
tt1991034,2,4.8,332
tt1991187,12,5.8,27
tt1991191,14,6.9,2842
tt1991199,12,4.5,71
tt1991218,0,5.2,24
tt1991222,10,0.0,0
tt1991245,9,5.0,66914
tt1992111,12,5.7,22
tt1992138,3,6.5,8071
tt1992147,15,5.0,560
tt1992258,15,5.9,5572
tt1993377,11,0.0,0
tt1993391,8,3.6,2942
tt1993396,12,2.7,1146
tt1995260,6,2.5,1490
tt1995304,13,6.4,3343
tt1995355,15,0.0,0
tt1995390,1,6.2,22671
tt1995466,13,7.6,102
tt1996226,6,3.2,3598
tt1996264,0,6.0,16561
tt1996346,6,5.1,645
tt1997619,4,8.0,98
tt1997621,6,7.9,97
tt1998300,0,0.0,0
tt1998389,1,4.4,261
tt1998402,6,6.5,297
tt1999130,6,7.3,329
tt1999182,7,7.4,13
tt1999192,10,7.3,6214
tt1999956,6,0.0,0
tt1999987,14,6.3,15234
tt1999995,11,5.7,42504
tt2002718,15,5.6,80015
tt2002789,12,2.6,683
tt2002845,0,0.0,0
tt2004205,13,6.8,50
tt2004271,6,6.2,807
tt2004420,0,6.3,314728
tt2005151,0,7.1,224862
tt2005153,8,5.5,754
tt2005164,15,5.1,1588
tt2005185,2,4.8,735
tt2005282,15,0.0,0
tt2005374,1,6.4,64208
tt20055990,2,0.0,0
tt2006040,12,5.8,14918
tt2006088,13,7.5,47
tt2006141,15,8.5,36
tt2006240,15,6.8,27
tt2006295,5,6.8,38537
tt2006719,12,2.2,291
tt2006721,8,4.5,1543
tt2006753,2,5.3,2094
tt2006801,12,2.5,1515
tt2006809,1,5.4,60
tt2006810,13,6.0,3101
tt2007405,10,7.8,69
tt2008655,1,7.4,110
tt2009402,6,4.2,631
tt2009406,14,5.2,387
tt2009432,6,5.9,105
tt2009516,0,0.0,0
tt2009606,6,5.7,884
tt2011032,6,7.3,24
tt2011159,3,5.6,20969
tt2011269,3,5.9,72
tt2011276,9,5.4,10269
tt2011300,13,5.0,1621
tt20115138,15,6.6,1424
tt2011953,14,6.4,5857
tt2012011,1,6.5,11055
tt2012665,1,4.9,2673
tt2014202,0,4.9,2154
tt2014239,4,6.7,26
tt2014264,12,4.7,374
tt2014271,0,6.2,89
tt2014319,12,4.0,2184
tt2014341,13,4.5,56
tt2014346,8,5.8,1633
tt2015381,2,8.0,1187288
tt2015457,6,6.2,59
tt2015503,9,3.4,473
tt2016229,13,5.5,80
tt2016335,13,5.4,2036
tt2016872,0,3.6,468
tt2016940,3,6.0,39695
tt2017038,3,6.9,81337
tt2017486,13,6.8,4193
tt2017492,6,7.2,64
tt2017703,7,9.4,16
tt2017733,13,6.5,105
tt2018069,4,5.3,8725
tt2018086,5,6.5,3726
tt2018091,6,0.0,0
tt20194494,15,5.6,15
tt20198774,11,5.2,791
tt20202896,15,0.0,0
tt20216986,15,0.0,0
tt2022441,0,7.2,86
tt2022490,0,6.7,98
tt20225374,6,5.9,14343
tt2023441,10,8.8,8
tt2023453,0,6.3,26961
tt2023587,11,6.2,183768
tt2023714,3,6.1,1111
tt2023732,0,5.9,16
tt2024432,13,5.7,135432
tt2024466,1,6.8,17
tt2024469,15,6.9,267291
tt2024503,0,8.5,43
tt2024506,13,5.6,4676
tt2024521,5,6.1,4071
tt2024544,5,8.1,705920
tt2025661,15,5.0,101
tt2025690,3,6.7,67818
tt20258370,0,0.0,0
tt2027064,5,5.9,5887
tt2027136,11,5.9,8589
tt2027154,8,4.5,1587
tt2027215,3,3.2,230
tt2027231,1,5.5,6901
tt2027232,7,7.2,68
tt20293246,15,6.9,10
tt2032452,1,5.0,171
tt2032557,1,6.8,14307
tt2032572,3,5.3,13382
tt2033944,0,6.8,8
tt2033952,6,7.2,389
tt2034031,7,6.4,44634
tt2034098,5,5.5,394
tt2034132,1,4.2,23
tt2034741,6,5.1,131
tt2034800,2,5.9,138452
tt2035462,0,5.4,32
tt2035517,6,7.3,29
tt2036339,15,5.2,28
tt2036376,1,4.8,3813
tt2036453,12,4.6,69
tt2039308,3,3.8,58
tt2039338,4,5.2,48296
tt2039345,4,5.9,19057
tt2039380,0,3.1,691
tt2039393,1,6.0,71069
tt2039412,1,4.2,989
tt2040257,8,6.1,177
tt2040368,15,5.0,38
tt2040470,13,3.2,139
tt2040504,8,5.0,867
tt2040534,15,5.4,73
tt2040541,6,5.5,35
tt2040560,9,5.7,24724
tt2041438,1,0.0,0
tt2041463,0,7.2,25
tt2041488,0,5.1,5514
tt2041510,13,5.1,5621
tt2042449,6,5.8,462
tt2042544,3,6.1,45
tt2042568,6,7.4,156282
tt2042642,0,0.0,0
tt2043801,12,4.0,863
tt2043887,12,4.4,1422
tt2043933,1,6.0,15944
tt2043943,2,7.6,14
tt20445598,7,5.5,158
tt2044729,0,4.6,5471
tt2044760,4,7.0,18
tt2044787,4,6.5,7
tt20455272,8,6.1,134
tt2046133,6,0.0,0
tt2047876,14,4.9,62
tt2047910,1,5.4,1223
tt2048770,4,6.1,7465
tt2048865,15,3.9,966
tt2049533,1,5.9,49
tt2049543,4,5.4,11007
tt2049630,14,5.0,1969
tt2049631,12,4.7,134
tt2049636,10,7.3,991
tt2050623,10,7.7,54
tt2050633,12,4.6,4536
tt2050664,0,5.4,251
tt2051850,5,4.8,782
tt2051872,2,3.9,315
tt2051879,4,6.4,72318
tt2052015,3,4.5,139
tt2053423,13,4.6,1570
tt2053463,4,7.1,191407
tt2055765,13,5.7,12760
tt2056607,0,6.1,20
tt2056620,0,8.2,37
tt2056658,13,4.2,81
tt2056692,0,4.7,1969
tt2056757,6,3.8,223
tt2056771,1,6.4,31012
tt2057392,1,7.3,87554
tt2057445,1,6.1,324
tt2057917,2,3.8,22
tt2057920,15,3.9,1387
tt2058107,14,7.1,40989
tt2058673,2,5.3,63808
tt2058710,2,3.6,966
tt2059171,11,6.3,37203
tt2059193,15,4.2,542
tt2059255,6,7.4,25316
tt2061712,3,5.9,14078
tt2061756,5,6.7,2528
tt2062604,2,6.8,42
tt2062622,0,4.7,1827
tt2062698,6,6.3,130
tt2062700,14,5.6,21370
tt2062966,6,4.9,612
tt2063010,0,0.0,0
tt2063666,7,6.2,6289
tt2063781,6,6.7,17216
tt2063804,11,2.7,484
tt2064871,10,0.0,0
tt2064891,6,7.4,39
tt2064968,7,5.4,12830
tt2064980,11,4.5,611
tt2065877,6,6.8,1177
tt2065915,0,0.0,0
tt2065938,0,5.5,85
tt2065945,12,3.0,936
tt2066048,0,4.1,710
tt2066051,5,7.3,178143
tt2066069,4,5.2,100
tt2066161,2,5.8,15
tt2066176,6,7.4,6407
tt2066999,12,5.4,30
tt2069708,6,6.4,710
tt2069797,11,5.7,7819
tt2069920,13,6.3,101
tt2069979,6,5.8,31
tt2070773,6,8.0,77
tt2070855,13,8.4,228
tt2071445,12,3.0,379
tt2071483,0,7.9,23
tt2071550,9,6.2,30333
tt2071591,0,6.8,74
tt2071613,3,7.2,10981
tt2072134,1,4.5,731
tt2072227,4,7.3,10293
tt2072233,15,5.6,33037
tt2072277,4,7.8,45
tt20726444,15,1.9,266
tt2072933,12,5.6,4631
tt2072938,0,0.0,0
tt2072939,12,4.6,202
tt2072979,13,4.7,348
tt2073086,6,7.4,4442
tt2073121,15,5.7,1495
tt2073131,1,4.2,235
tt2073138,15,3.8,366
tt2073584,1,6.0,7
tt2074336,1,5.1,126
tt2075318,7,5.6,1200
tt2075328,13,6.2,75
tt2076220,6,7.0,47026
tt2076287,2,7.8,11
tt2076299,10,8.0,39
tt2076346,13,5.3,1396
tt2076356,3,7.5,28
tt2076822,2,5.7,50154
tt2076826,0,4.8,483
tt2076871,6,5.6,960
tt2076879,15,8.7,9
tt2077819,0,5.2,66
tt2077833,2,5.8,22897
tt2077866,10,6.9,43
tt2078552,1,6.0,4388
tt2078644,6,7.7,1877
tt2078718,9,5.3,4634
tt2080356,11,2.8,92
tt2080374,5,7.2,171358
tt2081167,6,6.4,948
tt2081178,13,3.4,557
tt2081194,12,4.3,3750
tt2081252,15,4.8,19
tt2081367,13,4.1,781
tt2081374,0,4.3,804
tt2081419,6,0.0,0
tt2081437,15,5.9,8800
tt2082152,12,4.5,3023
tt2082156,1,4.2,678
tt2082162,12,5.3,32
tt2082197,7,8.1,83066
tt2083231,15,5.1,4869
tt2083332,6,6.2,522
tt2083355,13,6.6,16284
tt2083383,6,6.8,65356
tt2083919,15,0.0,0
tt20840000,14,7.7,3653
tt2084044,0,0.0,0
tt2084059,10,7.3,43
tt2084093,6,5.3,1122
tt2084114,6,0.0,0
tt2084847,3,7.0,9
tt2084970,1,8.0,776382
tt2084984,12,2.8,147
tt2084989,6,6.5,33922
tt20850406,4,8.6,54734
tt20854842,14,7.8,2043
tt2085752,1,5.3,1847
tt2085756,13,6.3,27
tt2085783,6,8.2,1654
tt2085928,13,7.4,11
tt20859464,15,7.8,28
tt2085976,3,7.2,17
tt20860096,12,4.3,110
tt2086938,6,7.5,166
tt2088003,2,5.4,33816
tt2088736,6,0.0,0
tt2088743,6,0.0,0
tt2088752,6,0.0,0
tt2088789,6,0.0,0
tt2088869,3,4.2,6581
tt2088893,6,6.4,1681
tt2088903,6,5.7,257
tt2088907,6,5.0,41
tt2088923,12,2.3,1921
tt2088924,6,6.2,500
tt2088950,1,5.6,5198
tt2089599,10,0.0,0
tt2089699,12,5.2,10
tt2089833,6,7.1,13
tt20899952,8,5.8,62
tt2090447,5,5.4,255
tt2090465,15,6.1,14202
tt2090488,15,4.9,900
tt2090494,1,5.8,59
tt2090604,0,0.0,0
tt2091222,0,8.6,13
tt2091245,10,7.4,344
tt2091256,2,6.2,29424
tt2091301,0,5.9,46
tt2091325,8,4.5,5215
tt2091368,6,5.8,429
tt2091455,12,3.0,809
tt2091473,6,6.6,38624
tt2091478,1,5.1,12267
tt20917338,0,6.2,5813
tt2091935,8,6.3,57398
tt2093056,2,5.2,571
tt2093143,0,0.0,0
tt2093269,6,5.1,45
tt2093270,3,5.9,8579
tt2093965,0,7.0,64
tt2093977,11,5.6,6230
tt2093991,0,6.4,14496
tt2093995,6,6.4,3387
tt2094018,1,6.3,29973
tt2094064,7,7.1,16810
tt2094085,10,0.0,0
tt2094094,6,7.5,27
tt2094155,6,5.5,677
tt2094195,4,4.9,157
tt2094762,13,4.8,918
tt2094766,2,5.6,201155
tt2094769,2,8.0,18
tt2094794,6,0.0,0
tt2094856,10,6.5,55
tt2094890,6,6.5,1222
tt2095568,3,4.4,1650
tt2095649,14,5.7,20442
tt2095713,1,5.3,744
tt2096672,0,5.6,139390
tt2096673,0,8.2,720515
tt2097298,5,7.4,39724
tt2097307,2,6.1,36535
tt2097331,13,6.1,9558
tt2098627,0,4.4,1499
tt2098669,6,3.8,422
tt2098799,0,5.5,403
tt2099556,9,5.7,14109
tt2099761,5,9.2,7
tt2099779,6,7.5,11
tt2099784,6,5.1,9
tt2101341,3,6.4,68649
tt2101383,14,5.6,27868
tt2101441,1,5.3,143812
tt2101473,6,7.2,40159
tt2101569,8,6.9,31493
tt2101570,15,5.7,12593
tt2102496,12,4.4,7914
tt2102497,6,6.2,62
tt2102499,14,6.5,1193
tt2102509,2,6.7,86
tt2103166,9,3.1,219
tt2103217,11,6.1,38383
tt2103254,8,4.9,52610
tt2103264,6,6.5,14336
tt2103281,3,7.6,445972
tt2104060,12,6.7,53
tt21041972,3,6.7,982
tt2104837,3,4.5,2408
tt2105022,6,7.3,20
tt2105044,12,5.8,64363
tt21053478,10,7.5,774
tt21053530,2,2.2,328
tt2106361,3,5.8,69359
tt2106440,12,3.2,716
tt2106480,0,4.0,58
tt2106529,8,5.6,1555
tt21065316,2,2.6,208
tt2106550,1,6.1,5624
tt2106613,4,5.2,8
tt2106616,3,2.9,158
tt2106651,2,6.3,60606
tt2106749,12,2.9,429
tt2106769,6,0.0,0
tt2108465,1,5.3,61
tt2108593,15,4.9,138
tt2108629,0,5.6,121
tt21090492,6,7.6,41
tt2109248,2,5.6,317462
tt21094994,2,4.5,3260
tt2110388,0,4.5,593
tt2111274,12,6.6,17
tt2111392,3,5.1,6139
tt2111444,0,7.8,14
tt21114474,12,6.1,39
tt2111459,10,7.5,16
tt2111466,15,5.0,646
tt2112124,13,6.0,56465
tt2112131,2,4.8,19018
tt2112214,1,4.3,21
tt2112277,3,4.5,3230
tt2112291,11,6.0,10
tt2112307,2,2.2,372
tt2113075,6,7.5,5577
tt2113659,7,6.4,3460
tt2113666,0,6.8,50
tt2113685,15,4.5,194
tt2114461,0,4.3,2263
tt21149558,0,5.6,448
tt2115295,6,6.2,11417
tt2115311,0,7.2,21
tt2117839,6,5.0,68
tt2117956,15,0.0,0
tt2118001,6,0.0,0
tt2118624,0,6.5,47990
tt2118694,12,4.3,123
tt2118707,1,7.6,24
tt2118739,2,7.5,33
tt2118741,11,4.0,38
tt2118757,0,0.0,0
tt2119383,13,6.5,207
tt2119404,12,4.2,1027
tt2119467,2,4.3,243
tt2119474,15,4.7,7044
tt2119532,5,8.1,533232
tt2119543,0,6.0,52719
tt2120120,2,5.6,147307
tt2120176,10,5.2,20
tt2121286,6,6.5,419
tt2121304,15,6.3,1446
tt2121377,0,5.2,1924
tt21220802,15,0.0,0
tt21223048,8,6.2,341
tt2122367,0,0.0,0
tt2123129,4,7.4,5703
tt2123262,10,8.2,15
tt21233322,6,0.0,0
tt2123342,6,5.8,1065
tt21238288,13,6.8,2696
tt2123884,6,4.9,2364
tt2124074,14,5.7,3423
tt21242364,6,2.7,8
tt2124779,3,6.6,13
tt2124787,11,4.7,16101
tt2124901,2,5.3,128
tt2124959,1,6.0,679
tt2124975,0,0.0,0
tt2125558,15,4.7,586
tt21261388,1,8.1,5614
tt2126235,15,5.6,16616
tt2126355,15,6.1,241495
tt2126357,7,5.8,28332
tt2128679,11,3.0,383
tt2128694,12,2.0,499
tt2128701,10,5.5,42
tt21287382,0,2.3,207
tt21289032,6,7.1,477
tt21289480,0,4.8,323
tt2130009,0,6.8,12
tt2130117,15,4.8,73
tt21302152,15,5.7,679
tt2130270,13,6.3,6552
tt2131481,1,6.9,13
tt2131532,11,6.4,22680
tt2131698,1,6.6,1685
tt2132285,5,5.6,88941
tt2132301,15,3.5,429
tt2132374,13,6.3,1185
tt2132452,12,0.0,0
tt2132453,12,6.2,10
tt2133196,5,6.8,8903
tt2133221,10,6.8,6
tt2133249,6,0.0,0
tt2133333,14,4.1,1507
tt2134170,15,4.7,552
tt2136759,6,3.8,580
tt2137359,15,3.7,857
tt2137376,0,4.9,240
tt2137381,3,6.6,108
tt21389338,6,6.1,40
tt2139555,8,5.9,28936
tt2139829,15,6.5,15
tt2139843,6,6.7,6009
tt2139881,8,6.8,113094
tt2139965,0,5.1,649
tt2140037,3,5.9,22878
tt2140189,7,6.3,432
tt2140373,13,7.5,164098
tt2140379,2,6.5,100650
tt2140423,3,2.6,295
tt2140465,7,7.6,29082
tt2140479,15,7.3,299773
tt2140507,5,6.5,28382
tt2140577,13,6.3,9785
tt2140619,8,6.3,71520
tt2140629,15,5.8,8102
tt2141751,14,6.4,9041
tt2141765,0,0.0,0
tt2141773,0,5.3,5124
tt2141777,11,4.7,864
tt2141833,6,5.8,333
tt2141875,12,3.6,1645
tt2141941,6,6.2,376
tt21420596,14,5.6,669
tt21422250,6,8.7,10
tt2142987,11,4.2,533
tt21432050,6,5.3,374
tt21435436,15,3.7,1019
tt2144820,3,4.5,126
tt2145428,0,0.0,0
tt2145535,0,0.0,0
tt2145821,0,5.8,78
tt2145829,2,4.6,7450
tt2146950,15,4.3,322
tt2147048,7,5.5,519
tt2147189,11,6.7,50
tt2147277,1,4.4,770
tt2147293,0,4.2,268
tt2147303,2,2.5,165
tt2147357,4,0.0,0
tt2147451,0,0.0,0
tt2147537,10,0.0,0
tt2147567,13,5.7,73
tt2147708,12,3.7,69
tt21477618,2,6.6,1796
tt21480388,13,5.7,364
tt2149087,6,8.3,16
tt2149137,12,2.2,771
tt2150181,6,7.8,45
tt2150455,3,4.5,60
tt2150478,1,6.2,45
tt2150511,15,4.3,413
tt2150543,0,6.7,104
tt2151270,1,2.5,280
tt2151579,0,7.2,98
tt2151739,7,5.8,367
tt2155222,0,4.9,14
tt2155391,11,4.6,878
tt2158695,13,6.0,84
tt2158731,6,5.1,86
tt2160105,12,5.8,10527
tt2160331,0,0.0,0
tt2160413,6,4.8,273
tt21617996,7,6.5,1649
tt2162615,11,6.3,96
tt2163350,0,0.0,0
tt2164682,10,7.6,12
tt21650358,6,5.8,156
tt21650364,1,6.3,142
tt2165160,12,6.9,37
tt2165715,12,2.8,118
tt2165765,12,4.6,6331
tt2165922,8,4.9,800
tt2166091,6,0.0,0
tt2166500,12,3.1,442
tt2166552,8,5.6,25
tt2166616,0,5.9,7657
tt2166880,4,3.1,363
tt2166934,0,4.4,1391
tt2167186,12,8.0,15
tt2167202,15,4.4,24567
tt2167266,5,7.1,30085
tt2167739,12,0.0,0
tt2168910,7,6.3,14366
tt2170299,13,6.6,52548
tt2170301,12,3.9,484
tt2170427,13,6.1,10477
tt2170435,0,0.0,0
tt2170439,0,6.3,175658
tt2170499,0,3.9,178
tt2170593,13,7.2,104939
tt2170635,6,6.2,25
tt2171454,3,3.6,1422
tt2171518,10,0.0,0
tt2171791,1,4.1,84
tt2171809,13,5.5,675
tt2171867,15,5.2,22073
tt2172071,13,5.2,18663
tt2172584,13,6.2,41574
tt2172934,1,6.2,94716
tt2173248,15,4.2,474
tt2173768,13,4.9,508
tt2173826,12,3.2,60
tt2175016,0,6.2,339
tt2175470,6,5.1,187
tt2175669,2,4.3,1578
tt2175672,13,7.5,2122
tt2177521,0,4.1,30
tt2177751,2,0.0,0
tt2177771,13,6.1,133500
tt2177827,6,6.8,2867
tt2178470,14,7.2,46591
tt2178508,8,4.1,9927
tt2178927,12,3.2,397
tt2179027,15,4.5,825
tt2179032,0,0.0,0
tt2179087,14,4.5,1324
tt2179116,13,7.1,82288
tt2179136,5,7.3,493778
tt2179217,6,0.0,0
tt2179226,1,4.3,1967
tt2179239,11,5.1,1602
tt2179936,13,4.5,1760
tt2180339,1,5.4,47893
tt2180411,13,5.9,143055
tt2180435,12,4.2,88
tt2180583,0,4.9,1349
tt2180994,1,5.3,11985
tt2181148,0,0.0,0
tt2181282,15,6.5,1558
tt2181310,11,4.4,459
tt21818188,12,5.7,553
tt2181831,5,8.2,16823
tt2181865,0,2.8,401
tt21818968,0,2.9,989
tt21819228,10,7.9,12126
tt2181931,13,7.8,37104
tt2182065,15,5.9,31
tt2182972,14,5.8,10008
tt2184095,0,4.3,440
tt2184104,0,6.2,67
tt2184219,6,5.4,192
tt2184233,14,6.3,2646
tt2184287,14,5.6,4153
tt2184339,11,5.7,227201
tt21848358,1,7.2,5849
tt2186126,6,9.2,6
tt2186712,14,5.4,991
tt2186731,15,3.2,1087
tt2187137,13,5.8,70
tt2187153,15,8.1,35390
tt21873708,15,6.4,152
tt2187386,6,0.0,0
tt2187424,2,0.0,0
tt21879986,15,0.0,0
tt2188717,12,4.5,1895
tt2188753,15,6.8,35
tt2188801,6,7.7,20
tt2188907,1,2.9,161
tt2188956,10,0.0,0
tt2189978,0,3.6,138
tt2190165,6,5.7,97
tt2190193,0,4.2,248
tt2190467,6,5.8,2043
tt2190838,12,5.2,4867
tt21909900,6,0.0,0
tt2191082,14,5.7,4283
tt21915578,9,0.0,0
tt2191701,0,5.3,157513
tt2191721,8,3.7,1185
tt2191880,6,5.3,528
tt2191888,11,5.7,4227
tt21919270,0,5.8,1570
tt2192016,5,7.4,6377
tt2193173,6,6.8,85
tt2193191,15,4.3,473
tt2193215,1,5.4,102612
tt2193265,2,4.9,13523
tt2193418,12,4.5,8213
tt2193782,7,4.9,745
tt21942272,12,6.2,23
tt2194499,13,7.8,356598
tt2194826,15,5.9,2573
tt2195548,13,6.3,20301
tt2195552,1,4.7,872
tt2195896,3,5.9,80
tt21958986,0,4.9,180
tt2195939,2,0.0,0
tt2196055,10,6.5,825
tt2196848,12,3.4,343
tt2197094,6,7.1,76
tt21974122,7,6.0,330
tt2197881,0,2.3,131
tt2197884,2,5.4,125
tt2197936,6,6.6,3525
tt2198191,6,4.5,101
tt2198235,3,6.6,1316
tt2198241,15,4.7,2854
tt21986824,2,9.2,168
tt2198956,1,6.4,4319
tt2199251,8,3.8,2344
tt21994906,8,6.4,6378
tt2199571,15,6.6,110777
tt2199677,6,0.0,0
tt2199723,6,5.9,67
tt21997720,8,4.6,469
tt2200022,10,7.4,324
tt2201211,13,6.7,1424
tt2201221,13,4.6,3702
tt2201251,0,5.1,2058
tt2201261,14,5.6,1400
tt2201532,13,5.0,1664
tt2201548,14,4.8,5148
tt2201760,0,6.1,166
tt2202385,3,3.2,218
tt2202408,6,6.2,26
tt2202527,0,7.6,9
tt2202569,12,3.3,962
tt2202750,0,3.9,382
tt22033936,6,8.2,46
tt22037066,3,8.3,2792
tt2203898,0,5.3,534
tt2203939,8,6.0,143217
tt2204080,1,6.6,5160
tt2204379,12,6.0,4466
tt2204540,6,6.7,99
tt22051136,15,8.2,8
tt2205212,2,6.6,38
tt2205401,1,5.0,11350
tt2205468,10,7.1,24
tt2205904,10,7.0,7922
tt2205970,6,0.0,0
tt2206498,0,4.9,37
tt2207198,11,0.0,0
tt2209418,14,7.9,160962
tt2209626,6,6.5,81
tt2209706,2,4.7,58
tt2209764,3,6.2,231446
tt2209792,6,5.6,1146
tt22099068,1,3.1,1738
tt2210216,0,0.0,0
tt2210463,2,4.4,4019
tt2210587,11,6.6,38
tt2210781,6,6.1,2756
tt2210835,0,5.6,18
tt2210983,12,3.1,482
tt2210993,8,5.3,458
tt2211173,15,5.7,7717
tt2211174,13,6.8,1346
tt2212008,3,5.2,17204
tt2212778,13,5.4,486
tt2215077,14,6.1,2045
tt2215285,13,4.9,11032
tt2215457,15,4.6,1918
tt2215673,3,4.6,2381
tt2216212,12,2.6,1428
tt2217488,0,4.7,28
tt2217510,1,5.5,117
tt2217644,6,4.4,124
tt2217777,1,5.7,444
tt2217781,6,6.6,659
tt2217802,13,6.3,98
tt2217859,6,6.6,13570
tt22179252,12,0.0,0
tt22179702,13,5.3,168
tt2218003,4,6.2,22769
tt2218324,0,4.0,199
tt2218416,12,3.8,748
tt22184976,0,6.5,1445
tt2219214,6,5.6,1559
tt2219904,0,5.5,28
tt2220218,6,8.0,39
tt2221032,0,5.7,108
tt2221362,15,4.2,333
tt2221648,0,4.9,1862
tt2221715,6,0.0,0
tt2221784,10,6.7,195
tt2221910,13,8.7,41
tt2222042,2,6.9,130493
tt2222052,6,6.5,5573
tt2223946,6,7.0,72
tt2223990,6,6.8,61991
tt2224004,15,6.1,6113
tt2224026,0,6.6,104392
tt2224057,3,5.5,444
tt2224137,15,3.3,25
tt2224379,1,8.7,11
tt2224383,12,3.7,538
tt2224521,15,3.5,41
tt2224532,0,0.0,0
tt2225002,0,0.0,0
tt22259668,12,6.5,32
tt2226162,4,6.4,11421
tt2226321,1,3.5,2615
tt2226417,9,6.5,173895
tt2226519,1,5.2,4009
tt2226593,2,5.8,38
tt2226597,1,6.4,76874
tt2226605,14,5.2,56
tt2226630,6,6.5,838
tt2226694,2,7.3,24
tt2229208,15,5.4,575
tt2229377,15,5.1,1106
tt2229497,2,6.0,174
tt2229499,7,6.5,241600
tt22301552,10,0.0,0
tt22302170,7,6.9,1398
tt22309256,0,3.6,247
tt2230936,1,6.6,63
tt2231138,6,5.8,2001
tt22311492,13,7.3,1182
tt2231251,14,5.6,1459
tt2231253,3,5.6,56868
tt2231367,13,6.3,205
tt2231461,2,6.1,171464
tt2231554,9,5.1,25770
tt2231578,10,6.7,27
tt2232304,0,4.1,11
tt2232322,11,4.5,124
tt2232526,8,8.4,16
tt2234003,4,7.4,60739
tt2234032,6,5.6,788
tt2234035,12,4.6,108
tt2234060,2,4.9,20
tt2234131,2,0.0,0
tt2234155,0,6.3,206987
tt2234261,0,5.7,15022
tt2234271,6,7.5,50
tt2234429,15,5.2,10704
tt2234457,15,3.3,170
tt2234462,10,4.7,189
tt2234550,2,5.6,191
tt2234564,0,6.7,47
tt2235108,7,6.1,27281
tt2235372,5,6.2,2047
tt2235695,4,6.0,43196
tt2235779,9,5.1,20622
tt2235858,13,4.7,2201
tt2235876,12,3.7,403
tt2236054,4,6.6,8016
tt2236162,6,4.7,7
tt2236182,3,3.7,3241
tt2236570,7,8.8,14
